Unnamed: 0,location_id,date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust
12274,1,2023-12-28 10:00:00+00:00,58.0,23.3,223,18.0,42.4,118,0.32,43
12275,1,2023-12-28 11:00:00+00:00,56.5,24.0,243,21.1,35.6,130,0.33,37
12276,1,2023-12-28 12:00:00+00:00,59.6,27.5,257,27.6,31.9,116,0.3,35
12277,1,2023-12-28 13:00:00+00:00,58.3,27.9,269,30.9,29.8,107,0.3,31
12278,1,2023-12-28 14:00:00+00:00,56.7,28.1,285,35.2,26.8,96,0.3,26
12279,1,2023-12-28 15:00:00+00:00,53.6,27.2,294,36.8,23.6,86,0.29,21
12280,1,2023-12-28 16:00:00+00:00,49.2,25.6,289,32.9,19.9,81,0.28,17
12281,1,2023-12-28 17:00:00+00:00,46.3,24.6,276,26.3,16.0,79,0.27,13
12282,1,2023-12-28 18:00:00+00:00,45.1,24.3,264,21.1,13.0,77,0.25,11
12283,1,2023-12-28 19:00:00+00:00,44.6,24.1,255,19.3,11.5,75,0.25,12
12284,1,2023-12-28 20:00:00+00:00,44.6,23.7,246,19.0,10.9,73,0.24,14
12285,1,2023-12-28 21:00:00+00:00,45.3,23.4,237,18.4,10.5,71,0.24,17
12286,1,2023-12-28 22:00:00+00:00,47.5,23.8,228,16.7,10.3,70,0.24,21
12287,1,2023-12-28 23:00:00+00:00,49.7,24.6,220,14.7,10.2,68,0.26,25
12288,1,2023-12-29 00:00:00+00:00,48.8,25.1,213,13.8,9.3,68,0.27,21
12289,1,2023-12-29 01:00:00+00:00,50.8,25.6,210,13.2,9.1,67,0.26,24
12290,1,2023-12-29 02:00:00+00:00,53.1,26.6,207,12.5,8.9,66,0.25,29
12291,1,2023-12-29 03:00:00+00:00,57.2,28.2,208,13.2,8.9,64,0.27,33
12292,1,2023-12-29 04:00:00+00:00,61.7,29.9,221,17.2,9.2,61,0.3,36
12293,1,2023-12-29 05:00:00+00:00,65.0,31.3,239,22.6,9.8,58,0.34,40
12294,1,2023-12-29 06:00:00+00:00,63.3,30.0,248,25.5,10.9,58,0.4,45
12295,1,2023-12-29 07:00:00+00:00,63.8,28.7,238,23.3,12.8,65,0.43,54
12296,1,2023-12-29 08:00:00+00:00,65.7,28.5,218,18.7,15.2,76,0.41,65
12297,1,2023-12-29 09:00:00+00:00,73.6,29.5,201,15.3,17.3,84,0.37,77
12298,1,2023-12-29 10:00:00+00:00,84.5,31.1,192,14.7,18.9,88,0.41,92
12299,1,2023-12-29 11:00:00+00:00,92.4,32.5,187,15.5,20.1,89,0.39,108
12300,1,2023-12-29 12:00:00+00:00,71.2,25.7,175,14.8,17.0,90,0.35,87
12301,1,2023-12-29 13:00:00+00:00,71.5,25.8,177,17.0,16.4,85,0.36,88
12302,1,2023-12-29 14:00:00+00:00,72.9,26.4,181,20.0,15.6,78,0.38,90
12303,1,2023-12-29 15:00:00+00:00,75.7,27.4,181,21.4,14.8,74,0.41,93
12304,1,2023-12-29 16:00:00+00:00,80.1,28.8,176,19.8,13.9,75,0.43,98
12305,1,2023-12-29 17:00:00+00:00,84.8,30.2,169,16.6,13.0,77,0.43,104
12306,1,2023-12-29 18:00:00+00:00,88.5,31.3,162,14.0,12.8,80,0.43,109
12307,1,2023-12-29 19:00:00+00:00,90.3,31.8,158,12.9,14.1,81,0.41,111
12308,1,2023-12-29 20:00:00+00:00,91.0,31.8,155,12.3,16.1,82,0.39,113
12309,1,2023-12-29 21:00:00+00:00,90.6,31.4,153,11.7,17.4,82,0.39,113
12310,1,2023-12-29 22:00:00+00:00,90.1,31.2,151,10.5,17.4,83,0.38,113
12311,1,2023-12-29 23:00:00+00:00,89.4,31.0,150,9.3,16.7,83,0.36,113
12312,1,2023-12-30 00:00:00+00:00,85.4,32.0,155,10.8,17.8,76,0.41,98
12313,1,2023-12-30 01:00:00+00:00,84.5,32.0,156,10.7,20.1,75,0.42,99
12314,1,2023-12-30 02:00:00+00:00,84.5,31.9,157,10.6,23.4,75,0.44,100
12315,1,2023-12-30 03:00:00+00:00,85.9,31.1,161,11.0,26.3,74,0.47,103
12316,1,2023-12-30 04:00:00+00:00,90.1,31.4,170,12.3,28.5,73,0.48,108
12317,1,2023-12-30 05:00:00+00:00,94.1,32.8,181,14.0,30.2,72,0.47,115
12318,1,2023-12-30 06:00:00+00:00,98.5,34.1,191,15.2,31.6,73,0.48,121
12319,1,2023-12-30 07:00:00+00:00,102.0,35.6,198,15.1,32.5,79,0.5,125
12320,1,2023-12-30 08:00:00+00:00,104.5,37.1,204,14.5,32.9,89,0.54,127
12321,1,2023-12-30 09:00:00+00:00,105.7,38.0,209,14.3,32.9,96,0.53,128
12322,1,2023-12-30 10:00:00+00:00,105.0,37.8,214,15.0,32.2,101,0.52,126
12323,1,2023-12-30 11:00:00+00:00,102.0,37.0,218,16.2,31.0,104,0.55,123
12324,1,2023-12-30 12:00:00+00:00,78.5,29.0,213,15.9,20.7,86,0.45,95
12325,1,2023-12-30 13:00:00+00:00,76.1,27.5,205,16.1,20.8,83,0.47,94
12326,1,2023-12-30 14:00:00+00:00,71.9,25.7,195,16.3,21.0,80,0.48,91
12327,1,2023-12-30 15:00:00+00:00,68.0,23.7,185,16.1,20.8,77,0.48,87
12328,1,2023-12-30 16:00:00+00:00,64.0,21.9,178,15.0,19.6,77,0.49,79
12329,1,2023-12-30 17:00:00+00:00,58.0,20.4,172,13.5,18.1,78,0.47,70
12330,1,2023-12-30 18:00:00+00:00,53.0,19.3,167,12.5,17.6,78,0.46,62
12331,1,2023-12-30 19:00:00+00:00,49.6,18.6,164,12.5,19.4,77,0.46,57
12332,1,2023-12-30 20:00:00+00:00,46.9,17.8,163,12.9,22.3,77,0.45,53
12333,1,2023-12-30 21:00:00+00:00,44.7,16.8,161,13.1,24.3,76,0.46,51
12334,1,2023-12-30 22:00:00+00:00,43.3,15.9,158,12.5,24.4,76,0.47,51
12335,1,2023-12-30 23:00:00+00:00,42.8,15.3,156,11.7,23.6,77,0.47,52
12336,1,2023-12-31 00:00:00+00:00,62.4,19.8,154,10.1,18.5,77,0.57,87
12337,1,2023-12-31 01:00:00+00:00,85.9,22.6,152,11.5,21.1,74,0.56,110
12338,1,2023-12-31 02:00:00+00:00,97.8,25.4,149,13.4,24.6,70,0.54,141
12339,1,2023-12-31 03:00:00+00:00,102.9,28.2,148,14.8,27.4,66,0.59,164
12340,1,2023-12-31 04:00:00+00:00,102.9,30.0,150,15.1,28.2,63,0.61,171
12341,1,2023-12-31 05:00:00+00:00,108.7,32.7,153,14.9,28.3,61,0.58,170
12342,1,2023-12-31 06:00:00+00:00,113.6,34.7,156,14.6,29.7,62,0.55,169
12343,1,2023-12-31 07:00:00+00:00,118.7,36.2,157,14.1,33.6,66,0.54,172
12344,1,2023-12-31 08:00:00+00:00,122.5,37.5,157,13.6,38.7,73,0.54,175
12345,1,2023-12-31 09:00:00+00:00,124.8,38.3,159,13.6,43.4,80,0.54,178
12346,1,2023-12-31 10:00:00+00:00,126.2,39.2,164,14.6,47.3,88,0.53,179
12347,1,2023-12-31 11:00:00+00:00,128.5,40.2,170,16.2,50.8,96,0.51,179
12348,1,2023-12-31 12:00:00+00:00,114.1,36.9,182,16.7,47.8,98,0.4,149
12349,1,2023-12-31 13:00:00+00:00,117.8,37.7,187,17.8,48.5,99,0.41,153
12350,1,2023-12-31 14:00:00+00:00,121.5,38.1,193,19.3,49.4,100,0.41,158
12351,1,2023-12-31 15:00:00+00:00,121.5,37.8,198,20.0,49.7,100,0.41,160
12352,1,2023-12-31 16:00:00+00:00,118.0,36.7,199,19.0,48.9,100,0.41,156
12353,1,2023-12-31 17:00:00+00:00,113.6,35.0,198,17.2,47.5,99,0.4,148
12354,1,2023-12-31 18:00:00+00:00,110.1,33.6,197,15.8,46.6,97,0.39,142
12355,1,2023-12-31 19:00:00+00:00,107.8,32.6,196,15.5,46.4,94,0.38,139
12356,1,2023-12-31 20:00:00+00:00,106.2,32.1,194,15.7,46.7,91,0.38,137
12357,1,2023-12-31 21:00:00+00:00,105.0,31.9,193,15.9,47.3,87,0.4,134
12358,1,2023-12-31 22:00:00+00:00,104.1,32.0,193,15.9,48.1,83,0.42,130
12359,1,2023-12-31 23:00:00+00:00,102.2,32.2,193,16.0,49.2,79,0.46,124
12360,1,2024-01-01 00:00:00+00:00,97.8,33.4,200,15.8,45.4,77,0.5,108
12361,1,2024-01-01 01:00:00+00:00,93.8,33.1,200,14.9,46.5,77,0.52,116
12362,1,2024-01-01 02:00:00+00:00,95.9,33.3,201,13.9,48.2,78,0.54,128
12363,1,2024-01-01 03:00:00+00:00,116.4,35.9,202,13.8,50.0,78,0.58,146
12364,1,2024-01-01 04:00:00+00:00,148.1,40.6,204,16.0,51.8,75,0.59,177
12365,1,2024-01-01 05:00:00+00:00,164.4,43.8,207,19.2,53.7,72,0.57,214
12366,1,2024-01-01 06:00:00+00:00,161.6,43.9,210,21.1,55.8,74,0.55,237
12367,1,2024-01-01 07:00:00+00:00,153.2,42.6,214,20.3,59.3,87,0.57,229
12368,1,2024-01-01 08:00:00+00:00,145.3,41.3,219,18.2,62.9,105,0.64,206
12369,1,2024-01-01 09:00:00+00:00,147.1,41.2,221,16.5,63.3,117,0.71,200
12370,1,2024-01-01 10:00:00+00:00,180.7,46.6,217,15.7,57.1,117,0.76,233
12371,1,2024-01-01 11:00:00+00:00,206.8,51.3,210,15.3,47.6,112,0.74,283
12372,1,2024-01-01 12:00:00+00:00,214.2,54.2,200,16.5,43.3,102,0.75,345
12373,1,2024-01-01 13:00:00+00:00,180.2,47.7,201,17.2,43.0,99,0.68,304
12374,1,2024-01-01 14:00:00+00:00,153.2,43.1,203,18.2,42.7,95,0.63,246
12375,1,2024-01-01 15:00:00+00:00,142.0,41.8,205,18.7,43.6,91,0.59,202
12376,1,2024-01-01 16:00:00+00:00,140.6,42.7,206,18.4,46.7,89,0.58,186
12377,1,2024-01-01 17:00:00+00:00,140.2,43.5,206,17.6,51.0,89,0.59,182
12378,1,2024-01-01 18:00:00+00:00,135.0,42.7,206,17.0,54.8,87,0.56,175
12379,1,2024-01-01 19:00:00+00:00,124.8,40.3,205,16.8,58.3,84,0.51,157
12380,1,2024-01-01 20:00:00+00:00,112.2,36.7,204,16.6,61.4,80,0.45,135
12381,1,2024-01-01 21:00:00+00:00,100.4,33.2,202,16.3,61.8,77,0.41,115
12382,1,2024-01-01 22:00:00+00:00,89.6,30.3,200,15.5,58.0,75,0.37,100
12383,1,2024-01-01 23:00:00+00:00,81.0,28.0,197,14.5,51.5,73,0.33,86
12384,1,2024-01-02 00:00:00+00:00,78.2,28.3,196,13.8,45.9,70,0.37,79
12385,1,2024-01-02 01:00:00+00:00,72.2,26.3,194,13.8,43.0,68,0.34,75
12386,1,2024-01-02 02:00:00+00:00,67.5,24.6,191,13.9,39.1,66,0.31,69
12387,1,2024-01-02 03:00:00+00:00,64.3,23.2,190,14.3,36.3,65,0.28,66
12388,1,2024-01-02 04:00:00+00:00,63.3,22.7,194,15.4,35.6,65,0.27,68
12389,1,2024-01-02 05:00:00+00:00,64.0,22.7,200,16.7,36.0,66,0.26,72
12390,1,2024-01-02 06:00:00+00:00,65.0,22.8,203,17.7,37.5,69,0.26,74
12391,1,2024-01-02 07:00:00+00:00,63.6,22.6,201,17.8,40.8,76,0.26,71
12392,1,2024-01-02 08:00:00+00:00,60.1,22.4,196,17.5,45.1,85,0.27,65
12393,1,2024-01-02 09:00:00+00:00,56.9,22.5,194,17.2,47.6,93,0.28,58
12394,1,2024-01-02 10:00:00+00:00,53.9,22.8,196,16.9,46.4,99,0.31,50
12395,1,2024-01-02 11:00:00+00:00,50.8,22.8,199,16.6,43.4,104,0.34,41
12396,1,2024-01-02 12:00:00+00:00,50.1,22.8,206,16.4,43.1,114,0.36,37
12397,1,2024-01-02 13:00:00+00:00,49.0,22.5,211,17.5,43.3,110,0.39,36
12398,1,2024-01-02 14:00:00+00:00,48.1,21.9,217,19.0,43.7,103,0.41,34
12399,1,2024-01-02 15:00:00+00:00,46.3,21.0,220,19.9,44.2,98,0.42,32
12400,1,2024-01-02 16:00:00+00:00,43.5,19.9,217,19.7,44.7,94,0.43,29
12401,1,2024-01-02 17:00:00+00:00,40.9,18.9,210,18.9,45.4,91,0.43,26
12402,1,2024-01-02 18:00:00+00:00,38.9,18.0,204,18.5,46.6,88,0.45,23
12403,1,2024-01-02 19:00:00+00:00,37.5,17.5,199,18.9,48.8,85,0.46,21
12404,1,2024-01-02 20:00:00+00:00,36.6,17.2,194,19.6,51.5,82,0.47,20
12405,1,2024-01-02 21:00:00+00:00,35.9,16.9,189,20.1,53.6,80,0.48,19
12406,1,2024-01-02 22:00:00+00:00,35.5,16.8,185,20.1,55.1,78,0.48,18
12407,1,2024-01-02 23:00:00+00:00,35.5,16.8,182,19.8,56.0,76,0.49,17
12408,1,2024-01-03 00:00:00+00:00,38.2,18.0,187,24.9,69.9,66,0.53,20
12409,1,2024-01-03 01:00:00+00:00,37.5,17.9,183,22.9,63.2,68,0.56,18
12410,1,2024-01-03 02:00:00+00:00,37.5,17.5,177,20.1,53.9,71,0.58,17
12411,1,2024-01-03 03:00:00+00:00,45.8,18.3,172,17.9,46.1,73,0.65,39
12412,1,2024-01-03 04:00:00+00:00,73.1,22.5,171,17.0,40.8,74,0.72,106
12413,1,2024-01-03 05:00:00+00:00,142.0,33.9,171,16.7,37.0,75,0.75,195
12414,1,2024-01-03 06:00:00+00:00,154.1,36.6,171,16.7,36.6,76,0.86,256
12415,1,2024-01-03 07:00:00+00:00,148.1,36.0,171,16.9,41.5,76,0.85,262
12416,1,2024-01-03 08:00:00+00:00,135.0,34.2,170,17.4,49.7,76,0.8,241
12417,1,2024-01-03 09:00:00+00:00,136.4,35.0,171,18.3,56.9,77,0.75,218
12418,1,2024-01-03 10:00:00+00:00,124.8,33.6,173,20.2,62.1,79,0.7,203
12419,1,2024-01-03 11:00:00+00:00,120.6,33.6,175,22.5,66.2,82,0.67,187
12420,1,2024-01-03 12:00:00+00:00,93.8,27.5,179,24.8,68.2,78,0.7,136
12421,1,2024-01-03 13:00:00+00:00,100.6,29.2,185,24.5,64.1,81,0.68,143
12422,1,2024-01-03 14:00:00+00:00,105.9,30.7,194,24.1,58.3,84,0.63,152
12423,1,2024-01-03 15:00:00+00:00,105.5,31.2,201,23.1,53.1,88,0.61,148
12424,1,2024-01-03 16:00:00+00:00,96.2,29.7,204,21.0,49.1,92,0.57,120
12425,1,2024-01-03 17:00:00+00:00,75.4,25.9,205,18.4,45.7,96,0.51,78
12426,1,2024-01-03 18:00:00+00:00,53.7,21.4,202,16.4,43.7,97,0.42,46
12427,1,2024-01-03 19:00:00+00:00,38.9,17.8,190,15.8,44.4,92,0.34,27
12428,1,2024-01-03 20:00:00+00:00,32.7,15.5,174,15.9,46.5,83,0.27,18
12429,1,2024-01-03 21:00:00+00:00,33.4,14.9,164,15.4,46.3,77,0.23,23
12430,1,2024-01-03 22:00:00+00:00,43.1,16.4,165,13.5,41.5,75,0.21,52
12431,1,2024-01-03 23:00:00+00:00,61.9,19.7,171,11.0,34.5,75,0.23,96
12432,1,2024-01-04 00:00:00+00:00,73.6,22.0,173,9.6,28.5,73,0.23,102
12433,1,2024-01-04 01:00:00+00:00,102.4,26.5,176,9.4,25.8,70,0.27,139
12434,1,2024-01-04 02:00:00+00:00,127.1,31.8,181,9.3,22.1,66,0.32,188
12435,1,2024-01-04 03:00:00+00:00,136.0,36.1,185,9.5,20.3,63,0.34,213
12436,1,2024-01-04 04:00:00+00:00,125.7,37.5,190,10.6,21.6,62,0.33,191
12437,1,2024-01-04 05:00:00+00:00,107.1,36.4,195,12.1,24.8,62,0.31,145
12438,1,2024-01-04 06:00:00+00:00,91.5,34.5,196,13.0,28.5,64,0.28,104
12439,1,2024-01-04 07:00:00+00:00,75.4,31.7,191,12.7,33.0,70,0.26,76
12440,1,2024-01-04 08:00:00+00:00,62.9,28.4,182,11.9,38.0,80,0.25,54
12441,1,2024-01-04 09:00:00+00:00,57.7,26.4,177,11.2,41.7,88,0.27,40
12442,1,2024-01-04 10:00:00+00:00,63.1,27.8,180,10.9,42.8,96,0.29,41
12443,1,2024-01-04 11:00:00+00:00,70.5,30.2,188,10.8,42.5,103,0.3,51
12444,1,2024-01-04 12:00:00+00:00,77.8,31.9,198,10.7,43.3,101,0.29,68
12445,1,2024-01-04 13:00:00+00:00,82.2,33.6,202,11.9,44.4,100,0.3,69
12446,1,2024-01-04 14:00:00+00:00,82.7,34.1,209,13.4,45.8,99,0.29,69
12447,1,2024-01-04 15:00:00+00:00,82.2,33.9,212,14.6,46.8,97,0.27,67
12448,1,2024-01-04 16:00:00+00:00,78.2,32.7,211,15.0,47.2,94,0.24,58
12449,1,2024-01-04 17:00:00+00:00,71.5,31.2,207,14.9,47.0,90,0.21,47
12450,1,2024-01-04 18:00:00+00:00,66.6,29.7,203,14.7,45.8,86,0.19,43
12451,1,2024-01-04 19:00:00+00:00,67.1,29.0,201,14.4,43.1,83,0.18,52
12452,1,2024-01-04 20:00:00+00:00,72.6,28.9,199,13.9,39.4,80,0.18,70
12453,1,2024-01-04 21:00:00+00:00,83.8,29.7,197,12.9,35.3,78,0.19,91
12454,1,2024-01-04 22:00:00+00:00,96.9,31.0,194,11.1,30.7,77,0.21,119
12455,1,2024-01-04 23:00:00+00:00,109.0,31.8,191,8.8,25.8,75,0.23,151
12456,1,2024-01-05 00:00:00+00:00,118.7,32.4,190,7.1,21.1,73,0.25,174
12457,1,2024-01-05 01:00:00+00:00,130.4,32.9,187,7.1,20.5,72,0.26,186
12458,1,2024-01-05 02:00:00+00:00,133.6,32.9,183,7.2,19.6,70,0.27,201
12459,1,2024-01-05 03:00:00+00:00,132.2,33.2,183,7.8,19.4,68,0.26,209
12460,1,2024-01-05 04:00:00+00:00,130.4,34.1,190,9.5,19.7,65,0.26,204
12461,1,2024-01-05 05:00:00+00:00,126.7,35.3,201,11.6,20.6,62,0.26,192
12462,1,2024-01-05 06:00:00+00:00,122.5,36.2,210,13.2,23.1,64,0.26,172
12463,1,2024-01-05 07:00:00+00:00,109.7,36.1,215,13.5,28.9,73,0.26,140
12464,1,2024-01-05 08:00:00+00:00,95.0,35.5,217,13.2,36.3,87,0.26,100
12465,1,2024-01-05 09:00:00+00:00,82.9,34.8,218,13.1,41.8,99,0.26,69
12466,1,2024-01-05 10:00:00+00:00,73.6,33.6,218,13.4,43.4,108,0.26,54
12467,1,2024-01-05 11:00:00+00:00,69.4,32.5,216,13.9,43.1,115,0.25,47
12468,1,2024-01-05 12:00:00+00:00,67.5,31.5,215,13.5,41.3,120,0.23,42
12469,1,2024-01-05 13:00:00+00:00,63.1,29.7,208,14.8,41.5,116,0.2,39
12470,1,2024-01-05 14:00:00+00:00,57.3,27.6,199,16.7,41.9,111,0.17,34
12471,1,2024-01-05 15:00:00+00:00,53.7,26.3,190,17.9,42.6,105,0.15,29
12472,1,2024-01-05 16:00:00+00:00,50.6,25.1,181,18.0,44.1,99,0.14,24
12473,1,2024-01-05 17:00:00+00:00,47.6,24.2,172,17.5,46.0,92,0.13,19
12474,1,2024-01-05 18:00:00+00:00,44.7,23.3,166,17.0,46.9,86,0.12,16
12475,1,2024-01-05 19:00:00+00:00,42.6,22.5,164,17.0,46.4,80,0.12,15
12476,1,2024-01-05 20:00:00+00:00,43.0,22.2,166,17.1,44.8,74,0.11,15
12477,1,2024-01-05 21:00:00+00:00,44.1,22.6,167,16.5,42.1,70,0.11,17
12478,1,2024-01-05 22:00:00+00:00,45.9,23.1,167,14.5,37.5,69,0.11,19
12479,1,2024-01-05 23:00:00+00:00,47.5,23.3,168,11.7,31.7,70,0.11,22
12480,1,2024-01-06 00:00:00+00:00,48.2,23.3,169,9.6,27.1,70,0.12,25
12481,1,2024-01-06 01:00:00+00:00,51.9,23.2,169,9.3,26.2,69,0.13,35
12482,1,2024-01-06 02:00:00+00:00,57.7,23.9,170,8.9,24.9,68,0.15,49
12483,1,2024-01-06 03:00:00+00:00,65.0,25.0,173,9.1,23.9,67,0.17,61
12484,1,2024-01-06 04:00:00+00:00,71.0,26.3,180,10.6,22.7,64,0.19,70
12485,1,2024-01-06 05:00:00+00:00,75.0,27.4,190,12.8,21.8,62,0.2,77
12486,1,2024-01-06 06:00:00+00:00,76.6,27.8,198,14.3,22.8,64,0.21,81
12487,1,2024-01-06 07:00:00+00:00,77.3,28.1,203,14.4,27.6,75,0.21,82
12488,1,2024-01-06 08:00:00+00:00,77.8,28.7,206,13.9,34.4,90,0.21,80
12489,1,2024-01-06 09:00:00+00:00,78.5,29.6,208,13.3,39.2,104,0.21,76
12490,1,2024-01-06 10:00:00+00:00,75.0,29.2,211,12.7,40.0,114,0.23,70
12491,1,2024-01-06 11:00:00+00:00,71.9,28.5,214,11.9,38.8,121,0.24,63
12492,1,2024-01-06 12:00:00+00:00,61.7,25.1,214,12.4,37.5,130,0.2,48
12493,1,2024-01-06 13:00:00+00:00,57.5,24.3,207,13.3,37.9,125,0.19,43
12494,1,2024-01-06 14:00:00+00:00,51.8,23.3,198,14.4,38.4,118,0.18,35
12495,1,2024-01-06 15:00:00+00:00,48.5,22.4,189,15.2,38.9,110,0.16,27
12496,1,2024-01-06 16:00:00+00:00,44.0,21.2,180,15.2,39.8,102,0.15,19
12497,1,2024-01-06 17:00:00+00:00,37.4,19.6,172,14.7,40.8,94,0.13,10
12498,1,2024-01-06 18:00:00+00:00,31.1,17.6,166,14.2,40.6,88,0.11,6
12499,1,2024-01-06 19:00:00+00:00,27.4,16.2,165,13.9,38.8,84,0.1,6
12500,1,2024-01-06 20:00:00+00:00,28.3,15.9,166,13.6,35.8,81,0.09,9
12501,1,2024-01-06 21:00:00+00:00,34.6,17.0,168,12.9,32.4,79,0.1,20
12502,1,2024-01-06 22:00:00+00:00,46.0,19.2,168,11.2,28.3,77,0.11,42
12503,1,2024-01-06 23:00:00+00:00,59.8,21.5,168,9.0,23.7,76,0.12,72
12504,1,2024-01-07 00:00:00+00:00,66.1,21.8,167,7.4,18.1,77,0.13,85
12505,1,2024-01-07 01:00:00+00:00,78.0,23.1,169,7.6,17.4,75,0.14,102
12506,1,2024-01-07 02:00:00+00:00,85.4,24.3,172,7.9,16.4,71,0.15,125
12507,1,2024-01-07 03:00:00+00:00,92.9,25.9,177,8.5,16.0,69,0.16,141
12508,1,2024-01-07 04:00:00+00:00,96.9,27.5,185,9.7,16.3,68,0.17,144
12509,1,2024-01-07 05:00:00+00:00,95.0,28.2,193,11.1,17.1,69,0.16,139
12510,1,2024-01-07 06:00:00+00:00,90.1,27.5,198,11.8,18.6,72,0.16,128
12511,1,2024-01-07 07:00:00+00:00,77.3,25.2,194,11.2,21.2,80,0.14,106
12512,1,2024-01-07 08:00:00+00:00,63.8,21.6,187,10.0,24.5,91,0.13,78
12513,1,2024-01-07 09:00:00+00:00,49.7,17.2,181,9.2,27.2,100,0.12,58
12514,1,2024-01-07 10:00:00+00:00,48.9,16.5,180,9.4,28.6,106,0.11,54
12515,1,2024-01-07 11:00:00+00:00,51.0,17.1,182,10.0,29.3,109,0.11,58
12516,1,2024-01-07 12:00:00+00:00,45.3,16.4,194,9.9,28.4,108,0.1,51
12517,1,2024-01-07 13:00:00+00:00,44.5,16.7,195,11.3,29.4,106,0.1,46
12518,1,2024-01-07 14:00:00+00:00,41.3,16.6,196,13.3,30.7,103,0.09,39
12519,1,2024-01-07 15:00:00+00:00,39.5,16.4,196,14.6,31.7,99,0.08,35
12520,1,2024-01-07 16:00:00+00:00,37.7,15.9,194,14.8,32.2,95,0.08,33
12521,1,2024-01-07 17:00:00+00:00,37.6,15.8,191,14.3,32.3,91,0.08,34
12522,1,2024-01-07 18:00:00+00:00,42.0,16.4,190,13.7,31.5,87,0.09,42
12523,1,2024-01-07 19:00:00+00:00,51.1,17.8,191,13.2,29.1,85,0.1,59
12524,1,2024-01-07 20:00:00+00:00,64.3,20.1,194,12.5,25.7,83,0.11,82
12525,1,2024-01-07 21:00:00+00:00,77.3,22.9,196,11.6,22.6,82,0.13,110
12526,1,2024-01-07 22:00:00+00:00,92.2,25.8,196,10.2,20.2,80,0.14,144
12527,1,2024-01-07 23:00:00+00:00,109.7,28.6,195,8.6,18.1,79,0.16,182
12528,1,2024-01-08 00:00:00+00:00,128.5,31.5,194,7.6,16.9,75,0.18,213
12529,1,2024-01-08 01:00:00+00:00,162.5,35.6,194,8.1,17.1,71,0.19,259
12530,1,2024-01-08 02:00:00+00:00,187.2,39.8,196,8.8,17.5,65,0.2,320
12531,1,2024-01-08 03:00:00+00:00,197.4,43.1,200,9.7,17.9,61,0.19,351
12532,1,2024-01-08 04:00:00+00:00,190.0,44.6,211,10.9,18.3,60,0.19,328
12533,1,2024-01-08 05:00:00+00:00,170.4,44.4,225,12.2,18.8,60,0.18,276
12534,1,2024-01-08 06:00:00+00:00,148.1,42.7,236,13.0,19.6,65,0.17,223
12535,1,2024-01-08 07:00:00+00:00,124.3,40.2,239,12.5,20.8,76,0.16,176
12536,1,2024-01-08 08:00:00+00:00,102.7,36.8,238,11.4,22.2,91,0.15,129
12537,1,2024-01-08 09:00:00+00:00,86.4,33.1,237,11.0,23.5,103,0.15,90
12538,1,2024-01-08 10:00:00+00:00,73.8,29.8,236,11.8,24.6,110,0.15,65
12539,1,2024-01-08 11:00:00+00:00,64.3,27.5,236,13.4,25.7,114,0.15,49
12540,1,2024-01-08 12:00:00+00:00,58.9,26.8,237,15.7,28.8,123,0.17,33
12541,1,2024-01-08 13:00:00+00:00,55.5,26.2,248,19.6,25.3,117,0.17,31
12542,1,2024-01-08 14:00:00+00:00,56.2,26.6,263,24.8,20.6,109,0.18,29
12543,1,2024-01-08 15:00:00+00:00,58.1,26.9,271,27.5,17.8,104,0.18,29
12544,1,2024-01-08 16:00:00+00:00,60.1,26.6,266,25.2,18.8,104,0.18,33
12545,1,2024-01-08 17:00:00+00:00,62.4,26.6,253,20.4,21.7,106,0.18,39
12546,1,2024-01-08 18:00:00+00:00,63.3,26.7,242,16.5,23.4,108,0.19,43
12547,1,2024-01-08 19:00:00+00:00,62.6,26.5,235,14.8,22.5,108,0.18,43
12548,1,2024-01-08 20:00:00+00:00,61.0,26.1,230,13.9,20.5,107,0.18,40
12549,1,2024-01-08 21:00:00+00:00,59.0,25.4,225,13.1,18.7,106,0.17,38
12550,1,2024-01-08 22:00:00+00:00,57.3,25.1,219,12.0,17.3,104,0.17,36
12551,1,2024-01-08 23:00:00+00:00,56.1,25.0,213,10.9,16.1,100,0.17,34
12552,1,2024-01-09 00:00:00+00:00,56.1,25.8,209,9.7,12.2,100,0.17,32
12553,1,2024-01-09 01:00:00+00:00,56.1,25.9,208,10.2,13.1,96,0.16,31
12554,1,2024-01-09 02:00:00+00:00,56.0,26.4,207,11.0,14.4,90,0.17,31
12555,1,2024-01-09 03:00:00+00:00,54.9,26.5,210,12.5,16.3,85,0.17,30
12556,1,2024-01-09 04:00:00+00:00,55.9,26.8,223,15.2,18.3,82,0.17,30
12557,1,2024-01-09 05:00:00+00:00,57.2,27.4,240,18.5,20.8,79,0.17,30
12558,1,2024-01-09 06:00:00+00:00,58.1,27.8,252,21.5,25.9,80,0.17,30
12559,1,2024-01-09 07:00:00+00:00,59.5,28.3,255,23.2,34.2,87,0.17,30
12560,1,2024-01-09 08:00:00+00:00,60.3,28.4,252,24.5,45.0,96,0.17,30
12561,1,2024-01-09 09:00:00+00:00,59.5,27.9,249,26.9,58.2,103,0.17,30
12562,1,2024-01-09 10:00:00+00:00,58.4,27.2,245,31.6,76.3,105,0.17,29
12563,1,2024-01-09 11:00:00+00:00,58.1,27.2,240,37.4,96.7,104,0.18,28
