,location_id,date,temperature_2m_previous_day1,temperature_2m_previous_day2,temperature_2m_previous_day3,temperature_2m_previous_day4,temperature_2m_previous_day5,temperature_2m_previous_day6,temperature_2m_previous_day7,relative_humidity_2m_previous_day1,relative_humidity_2m_previous_day2,relative_humidity_2m_previous_day3,relative_humidity_2m_previous_day4,relative_humidity_2m_previous_day5,relative_humidity_2m_previous_day6,relative_humidity_2m_previous_day7
2770,1,2024-05-26 10:00:00+00:00,25.447,25.447,24.697,25.796999,26.447,25.997,25.4955,58.0,58.0,65.0,60.0,60.0,60.0,60.0
2771,1,2024-05-26 11:00:00+00:00,26.147,25.847,25.296999,26.247,27.147,26.597,25.595499,55.0,56.0,62.0,56.0,55.0,55.0,57.0
2772,1,2024-05-26 12:00:00+00:00,26.497,25.296999,24.546999,25.147,26.647,26.747,25.4955,50.0,60.0,66.0,63.0,51.0,54.0,56.0
2773,1,2024-05-26 13:00:00+00:00,26.247,25.347,24.747,25.046999,26.447,26.447,23.845499,50.0,58.0,64.0,63.0,52.0,55.0,65.0
2774,1,2024-05-26 14:00:00+00:00,25.847,24.997,24.447,24.647,25.997,25.747,21.595499,50.0,58.0,62.0,64.0,56.0,58.0,79.0
2775,1,2024-05-26 15:00:00+00:00,24.747,23.897,23.347,23.897,25.147,24.796999,19.595499,57.0,66.0,70.0,67.0,60.0,63.0,89.0
2776,1,2024-05-26 16:00:00+00:00,22.947,22.647,21.747,22.497,23.647,23.447,18.1455,65.0,72.0,77.0,73.0,65.0,70.0,94.0
2777,1,2024-05-26 17:00:00+00:00,21.197,20.546999,19.997,20.796999,21.747,21.796999,16.9955,74.0,83.0,86.0,81.0,71.0,78.0,96.0
2778,1,2024-05-26 18:00:00+00:00,20.697,20.247,19.697,19.397,20.197,20.447,16.1955,78.0,83.0,82.0,88.0,77.0,85.0,96.0
2779,1,2024-05-26 19:00:00+00:00,19.947,19.747,18.997,18.697,19.347,19.647,15.8455,83.0,84.0,85.0,90.0,82.0,89.0,97.0
2780,1,2024-05-26 20:00:00+00:00,19.247,19.097,18.397,18.296999,18.897,19.097,15.8955,87.0,88.0,90.0,90.0,86.0,91.0,98.0
2781,1,2024-05-26 21:00:00+00:00,19.296999,18.796999,17.997,17.947,18.447,18.597,15.8955,86.0,90.0,92.0,91.0,89.0,93.0,98.0
2782,1,2024-05-26 22:00:00+00:00,18.546999,18.497,17.897,17.597,17.897,18.097,15.695499,90.0,91.0,92.0,92.0,90.0,95.0,98.0
2783,1,2024-05-26 23:00:00+00:00,18.097,17.847,17.597,17.347,17.397,17.597,15.4955,94.0,93.0,93.0,94.0,89.0,97.0,97.0
2784,1,2024-05-27 00:00:00+00:00,17.347,17.497,17.347,16.796999,17.947,16.546999,15.0955,92.0,96.0,93.0,95.0,84.0,99.0,96.0
2785,1,2024-05-27 01:00:00+00:00,16.597,17.197,17.197,16.397,17.296999,16.097,14.5455,94.0,96.0,93.0,95.0,86.0,98.0,96.0
2786,1,2024-05-27 02:00:00+00:00,15.896999,16.947,16.796999,16.047,16.546999,15.896999,13.9955,95.0,94.0,93.0,95.0,90.0,95.0,97.0
2787,1,2024-05-27 03:00:00+00:00,15.347,16.197,16.197,16.247,16.447,16.197,14.0955,94.0,94.0,93.0,93.0,91.0,92.0,96.0
2788,1,2024-05-27 04:00:00+00:00,15.047,15.597,15.597,17.247,17.397,17.296999,15.195499,94.0,93.0,94.0,89.0,87.0,89.0,94.0
2789,1,2024-05-27 05:00:00+00:00,17.296999,17.697,17.697,18.796999,18.997,18.997,16.9455,87.0,86.0,89.0,84.0,81.0,85.0,90.0
2790,1,2024-05-27 06:00:00+00:00,20.296999,20.147,20.847,20.546999,20.747,20.697,19.095499,79.0,80.0,77.0,78.0,75.0,80.0,84.0
2791,1,2024-05-27 07:00:00+00:00,22.447,22.197,22.847,22.247,22.647,22.447,21.2455,71.0,73.0,72.0,72.0,69.0,74.0,76.0
2792,1,2024-05-27 08:00:00+00:00,24.247,23.947,24.796999,24.097,24.697,24.296999,23.5455,65.0,67.0,64.0,66.0,62.0,68.0,68.0
2793,1,2024-05-27 09:00:00+00:00,25.447,25.296999,25.947,25.546999,26.296999,25.796999,25.1955,58.0,61.0,58.0,61.0,56.0,62.0,61.0
2794,1,2024-05-27 10:00:00+00:00,26.447,25.997,26.597,26.546999,27.197,26.847,25.845499,53.0,56.0,53.0,56.0,51.0,56.0,58.0
2795,1,2024-05-27 11:00:00+00:00,26.997,26.697,27.147,27.147,27.597,27.546999,25.7955,49.0,53.0,50.0,51.0,48.0,51.0,57.0
2796,1,2024-05-27 12:00:00+00:00,26.997,27.347,26.747,27.197,27.497,27.897,24.7955,48.0,46.0,53.0,49.0,47.0,47.0,61.0
2797,1,2024-05-27 13:00:00+00:00,27.046999,27.397,26.647,26.897,27.097,27.697,23.3955,49.0,47.0,52.0,50.0,49.0,47.0,69.0
2798,1,2024-05-27 14:00:00+00:00,26.546999,26.997,26.447,26.247,26.347,27.147,21.4955,50.0,49.0,53.0,54.0,53.0,50.0,80.0
2799,1,2024-05-27 15:00:00+00:00,25.897,25.947,25.247,25.296999,25.296999,26.247,19.6955,53.0,54.0,60.0,59.0,58.0,54.0,88.0
2800,1,2024-05-27 16:00:00+00:00,24.097,23.647,22.847,23.847,23.897,24.747,18.0455,61.0,66.0,73.0,64.0,64.0,61.0,92.0
2801,1,2024-05-27 17:00:00+00:00,21.697,21.497,21.046999,22.046999,22.247,22.897,16.4455,76.0,76.0,83.0,70.0,71.0,70.0,93.0
2802,1,2024-05-27 18:00:00+00:00,20.747,21.147,20.247,20.597,20.847,21.347,17.2955,81.0,75.0,83.0,74.0,76.0,78.0,94.0
2803,1,2024-05-27 19:00:00+00:00,20.197,20.296999,19.747,19.497,19.847,20.497,16.6455,86.0,81.0,86.0,76.0,79.0,83.0,95.0
2804,1,2024-05-27 20:00:00+00:00,19.497,19.747,18.847,18.647,19.097,19.947,16.095499,88.0,85.0,91.0,77.0,81.0,87.0,95.0
2805,1,2024-05-27 21:00:00+00:00,18.796999,19.296999,17.847,17.947,18.397,19.497,15.5955,92.0,87.0,97.0,78.0,82.0,89.0,95.0
2806,1,2024-05-27 22:00:00+00:00,18.397,18.697,17.397,17.296999,17.747,18.997,15.1455,94.0,90.0,95.0,81.0,84.0,89.0,95.0
2807,1,2024-05-27 23:00:00+00:00,18.296999,17.847,17.046999,16.747,17.197,18.597,14.7455,95.0,94.0,91.0,86.0,85.0,86.0,95.0
2808,1,2024-05-28 00:00:00+00:00,16.947,18.296999,17.597,15.947,15.947,18.397,14.3955,98.0,95.0,90.0,88.0,87.0,91.0,95.0
2809,1,2024-05-28 01:00:00+00:00,16.347,18.046999,17.197,15.697,15.547,18.046999,13.8955,96.0,94.0,87.0,90.0,89.0,90.0,96.0
2810,1,2024-05-28 02:00:00+00:00,15.797,17.796999,17.046999,15.697,15.396999,17.647,13.5955,94.0,91.0,87.0,92.0,92.0,87.0,97.0
2811,1,2024-05-28 03:00:00+00:00,15.146999,17.397,16.947,16.147,15.797,17.697,13.8955,95.0,88.0,88.0,91.0,92.0,85.0,96.0
2812,1,2024-05-28 04:00:00+00:00,14.847,16.997,16.897,17.247,16.997,18.296999,15.0955,95.0,89.0,90.0,87.0,88.0,83.0,93.0
2813,1,2024-05-28 05:00:00+00:00,17.197,18.747,18.647,18.847,18.747,19.296999,16.8955,90.0,85.0,85.0,81.0,82.0,81.0,90.0
2814,1,2024-05-28 06:00:00+00:00,20.147,20.347,20.397,20.497,20.546999,20.597,19.095499,79.0,77.0,77.0,76.0,76.0,77.0,83.0
2815,1,2024-05-28 07:00:00+00:00,21.847,22.247,22.097,22.347,22.447,22.347,21.595499,73.0,69.0,70.0,70.0,71.0,71.0,73.0
2816,1,2024-05-28 08:00:00+00:00,23.647,24.197,23.947,24.347,24.447,24.397,24.2455,67.0,63.0,66.0,64.0,66.0,64.0,62.0
2817,1,2024-05-28 09:00:00+00:00,25.397,25.947,25.347,25.897,25.997,26.046999,26.095499,60.0,56.0,60.0,59.0,61.0,58.0,54.0
2818,1,2024-05-28 10:00:00+00:00,26.546999,27.097,26.197,26.897,26.947,26.997,26.7455,54.0,52.0,55.0,55.0,56.0,53.0,51.0
2819,1,2024-05-28 11:00:00+00:00,27.147,27.747,26.546999,27.546999,27.397,27.546999,26.5455,50.0,47.0,54.0,52.0,52.0,49.0,52.0
2820,1,2024-05-28 12:00:00+00:00,27.447,27.397,27.947,27.397,27.497,27.497,25.2955,47.0,49.0,46.0,52.0,50.0,51.0,57.0
2821,1,2024-05-28 13:00:00+00:00,27.447,27.546999,27.947,26.997,26.947,27.046999,23.9455,46.0,47.0,44.0,54.0,52.0,53.0,64.0
2822,1,2024-05-28 14:00:00+00:00,27.147,27.247,27.347,26.147,25.847,26.097,22.0455,46.0,46.0,43.0,58.0,58.0,56.0,74.0
2823,1,2024-05-28 15:00:00+00:00,25.847,25.796999,25.597,24.997,24.546999,24.947,20.3955,55.0,55.0,54.0,62.0,63.0,61.0,82.0
2824,1,2024-05-28 16:00:00+00:00,23.296999,23.197,22.947,23.397,23.046999,23.397,19.095499,65.0,67.0,63.0,66.0,67.0,68.0,88.0
2825,1,2024-05-28 17:00:00+00:00,21.247,21.697,21.697,21.546999,21.397,21.546999,17.9955,71.0,67.0,62.0,71.0,72.0,76.0,92.0
2826,1,2024-05-28 18:00:00+00:00,20.796999,20.347,20.046999,20.147,19.947,19.997,17.4955,74.0,71.0,68.0,77.0,76.0,82.0,96.0
2827,1,2024-05-28 19:00:00+00:00,19.997,19.546999,18.997,19.097,18.897,18.897,17.2455,82.0,74.0,74.0,81.0,80.0,84.0,96.0
2828,1,2024-05-28 20:00:00+00:00,19.747,19.097,18.447,18.347,18.147,18.046999,17.2955,81.0,76.0,77.0,84.0,83.0,84.0,95.0
2829,1,2024-05-28 21:00:00+00:00,18.347,18.597,18.147,17.747,17.546999,17.347,17.1955,86.0,79.0,78.0,86.0,85.0,84.0,94.0
2830,1,2024-05-28 22:00:00+00:00,17.347,17.647,17.747,17.296999,17.197,16.847,16.6455,89.0,83.0,80.0,87.0,86.0,85.0,94.0
2831,1,2024-05-28 23:00:00+00:00,16.647,16.747,16.947,16.997,17.046999,16.546999,15.8955,90.0,87.0,83.0,87.0,87.0,85.0,95.0
2832,1,2024-05-29 00:00:00+00:00,16.647,16.796999,17.097,16.546999,16.047,16.497,14.195499,88.0,84.0,82.0,87.0,88.0,88.0,96.0
2833,1,2024-05-29 01:00:00+00:00,16.147,15.597,16.796999,15.947,15.197,15.896999,13.7955,90.0,89.0,84.0,89.0,91.0,90.0,97.0
2834,1,2024-05-29 02:00:00+00:00,15.646999,14.847,16.597,15.396999,14.347,15.347,13.445499,91.0,92.0,86.0,92.0,94.0,92.0,97.0
2835,1,2024-05-29 03:00:00+00:00,15.047,14.646999,16.197,15.497,14.297,15.447,13.695499,92.0,92.0,87.0,92.0,94.0,92.0,96.0
2836,1,2024-05-29 04:00:00+00:00,14.646999,14.447,15.547,16.597,15.646999,16.647,14.7955,93.0,93.0,91.0,88.0,90.0,88.0,93.0
2837,1,2024-05-29 05:00:00+00:00,16.847,16.697,17.247,18.347,17.747,18.497,16.5455,88.0,89.0,89.0,82.0,83.0,81.0,90.0
2838,1,2024-05-29 06:00:00+00:00,19.847,19.847,20.597,20.247,19.897,20.347,18.7955,78.0,78.0,75.0,76.0,76.0,75.0,83.0
2839,1,2024-05-29 07:00:00+00:00,22.046999,21.997,22.697,22.097,21.847,22.147,21.2455,70.0,70.0,68.0,70.0,70.0,70.0,75.0
2840,1,2024-05-29 08:00:00+00:00,23.997,23.747,24.747,23.997,23.847,23.997,23.9455,64.0,65.0,62.0,64.0,64.0,66.0,65.0
2841,1,2024-05-29 09:00:00+00:00,25.247,25.247,26.247,25.546999,25.397,25.497,25.8955,58.0,59.0,55.0,59.0,59.0,62.0,57.0
2842,1,2024-05-29 10:00:00+00:00,26.097,26.197,27.097,26.447,26.497,26.497,26.7955,54.0,54.0,50.0,55.0,54.0,57.0,52.0
2843,1,2024-05-29 11:00:00+00:00,26.747,26.847,27.647,26.947,27.247,27.197,26.9955,52.0,51.0,47.0,51.0,49.0,52.0,50.0
2844,1,2024-05-29 12:00:00+00:00,26.647,26.897,27.097,27.597,27.197,27.247,25.4955,52.0,51.0,51.0,46.0,46.0,49.0,58.0
2845,1,2024-05-29 13:00:00+00:00,26.647,26.647,27.097,27.397,26.897,26.997,23.9955,51.0,52.0,50.0,46.0,49.0,50.0,66.0
2846,1,2024-05-29 14:00:00+00:00,26.046999,26.397,26.697,26.847,26.097,26.296999,21.9455,52.0,52.0,51.0,49.0,54.0,52.0,76.0
2847,1,2024-05-29 15:00:00+00:00,24.497,25.397,24.997,25.897,24.997,25.247,20.1955,61.0,56.0,59.0,53.0,60.0,56.0,85.0
2848,1,2024-05-29 16:00:00+00:00,21.647,22.796999,22.296999,24.247,23.397,23.697,19.095499,78.0,66.0,76.0,60.0,64.0,61.0,90.0
2849,1,2024-05-29 17:00:00+00:00,20.546999,20.897,20.947,22.147,21.497,21.847,18.2455,80.0,77.0,82.0,70.0,68.0,67.0,93.0
2850,1,2024-05-29 18:00:00+00:00,20.197,20.447,20.046999,20.397,19.947,20.296999,17.4955,84.0,81.0,84.0,79.0,71.0,72.0,94.0
2851,1,2024-05-29 19:00:00+00:00,19.796999,19.747,19.546999,19.497,19.197,19.447,16.6455,87.0,86.0,88.0,83.0,73.0,74.0,95.0
2852,1,2024-05-29 20:00:00+00:00,19.397,19.097,18.597,19.046999,18.847,18.947,15.945499,89.0,89.0,92.0,85.0,75.0,74.0,95.0
2853,1,2024-05-29 21:00:00+00:00,18.947,18.647,18.097,18.497,18.397,18.347,15.3955,91.0,91.0,95.0,87.0,77.0,75.0,95.0
2854,1,2024-05-29 22:00:00+00:00,18.347,18.447,17.747,17.497,17.647,17.447,14.9955,94.0,92.0,96.0,91.0,80.0,79.0,95.0
2855,1,2024-05-29 23:00:00+00:00,18.296999,18.197,17.296999,16.347,16.796999,16.497,14.7455,94.0,94.0,96.0,95.0,84.0,84.0,96.0
2856,1,2024-05-30 00:00:00+00:00,17.796999,16.796999,16.397,15.497,15.347,15.896999,14.3955,92.0,96.0,94.0,93.0,95.0,86.0,95.0
2857,1,2024-05-30 01:00:00+00:00,17.497,16.397,15.597,14.747,14.547,15.146999,13.9955,93.0,96.0,96.0,93.0,96.0,89.0,96.0
2858,1,2024-05-30 02:00:00+00:00,17.647,16.347,15.097,14.197,13.896999,14.347,13.6455,92.0,93.0,95.0,92.0,96.0,92.0,97.0
2859,1,2024-05-30 03:00:00+00:00,17.697,16.447,14.646999,14.396999,13.997,14.347,13.8955,91.0,88.0,93.0,89.0,94.0,92.0,96.0
2860,1,2024-05-30 04:00:00+00:00,17.597,16.497,14.547,15.747,15.347,15.646999,15.0955,91.0,87.0,92.0,85.0,89.0,87.0,93.0
2861,1,2024-05-30 05:00:00+00:00,18.397,17.897,16.847,17.796999,17.497,17.697,16.845499,90.0,86.0,88.0,80.0,83.0,80.0,88.0
2862,1,2024-05-30 06:00:00+00:00,19.947,20.046999,20.296999,20.147,19.647,19.796999,19.095499,79.0,77.0,76.0,74.0,76.0,73.0,83.0
2863,1,2024-05-30 07:00:00+00:00,21.997,22.247,22.597,22.347,21.747,21.847,21.7455,75.0,72.0,70.0,67.0,69.0,68.0,74.0
2864,1,2024-05-30 08:00:00+00:00,23.796999,24.197,24.647,24.546999,23.847,23.947,24.6455,71.0,65.0,63.0,60.0,63.0,63.0,63.0
2865,1,2024-05-30 09:00:00+00:00,24.997,25.497,25.947,26.247,25.497,25.597,26.6955,60.0,58.0,55.0,54.0,57.0,59.0,55.0
2866,1,2024-05-30 10:00:00+00:00,25.796999,26.347,26.796999,27.147,26.546999,26.697,27.4455,57.0,54.0,52.0,51.0,53.0,54.0,51.0
2867,1,2024-05-30 11:00:00+00:00,26.046999,26.796999,27.347,27.497,27.097,27.397,27.345499,57.0,53.0,50.0,49.0,49.0,49.0,50.0
2868,1,2024-05-30 12:00:00+00:00,26.097,26.397,27.296999,27.497,27.796999,27.197,25.8955,57.0,56.0,52.0,50.0,46.0,50.0,55.0
2869,1,2024-05-30 13:00:00+00:00,26.097,26.347,27.247,27.197,27.697,26.897,24.2455,58.0,57.0,52.0,51.0,46.0,53.0,63.0
2870,1,2024-05-30 14:00:00+00:00,25.347,25.097,26.947,26.546999,27.197,26.097,21.8955,59.0,62.0,53.0,53.0,48.0,59.0,75.0
2871,1,2024-05-30 15:00:00+00:00,24.647,23.997,25.847,25.546999,26.347,24.997,19.7955,63.0,67.0,55.0,57.0,52.0,63.0,85.0
2872,1,2024-05-30 16:00:00+00:00,22.697,21.747,22.497,23.997,24.847,23.546999,18.2455,75.0,80.0,73.0,65.0,59.0,64.0,90.0
2873,1,2024-05-30 17:00:00+00:00,20.796999,20.897,21.197,22.147,22.997,21.796999,16.9455,83.0,86.0,83.0,75.0,67.0,63.0,93.0
2874,1,2024-05-30 18:00:00+00:00,19.947,20.447,20.546999,20.097,21.447,20.347,15.7955,86.0,86.0,84.0,85.0,75.0,64.0,96.0
2875,1,2024-05-30 19:00:00+00:00,19.447,19.697,20.147,19.197,20.497,19.497,15.3955,88.0,89.0,86.0,90.0,81.0,68.0,97.0
2876,1,2024-05-30 20:00:00+00:00,19.097,19.046999,19.597,18.597,19.847,18.947,15.445499,91.0,91.0,88.0,93.0,85.0,73.0,96.0
2877,1,2024-05-30 21:00:00+00:00,18.847,18.296999,18.796999,18.147,19.197,18.447,15.3955,92.0,94.0,94.0,95.0,89.0,77.0,95.0
2878,1,2024-05-30 22:00:00+00:00,18.147,18.147,18.347,17.747,18.497,17.997,15.0455,95.0,95.0,95.0,96.0,92.0,79.0,95.0
2879,1,2024-05-30 23:00:00+00:00,17.697,17.847,17.697,17.497,17.847,17.597,14.6455,95.0,96.0,95.0,96.0,93.0,80.0,94.0
2880,1,2024-05-31 00:00:00+00:00,17.147,17.847,16.796999,16.347,16.247,17.046999,14.195499,95.0,94.0,96.0,95.0,94.0,87.0,95.0
2881,1,2024-05-31 01:00:00+00:00,16.546999,17.347,16.047,15.547,15.396999,16.147,13.7455,94.0,94.0,95.0,95.0,95.0,90.0,96.0
2882,1,2024-05-31 02:00:00+00:00,15.847,16.847,15.447,14.797,14.547,15.146999,13.3455,94.0,94.0,94.0,95.0,95.0,93.0,97.0
2883,1,2024-05-31 03:00:00+00:00,15.297,16.247,15.047,14.797,14.547,14.947,13.5955,93.0,94.0,94.0,94.0,93.0,94.0,96.0
2884,1,2024-05-31 04:00:00+00:00,14.947,15.797,14.797,15.997,15.847,16.097,14.7955,94.0,94.0,94.0,90.0,88.0,90.0,93.0
2885,1,2024-05-31 05:00:00+00:00,16.796999,17.647,16.947,17.947,17.997,17.997,16.6955,91.0,90.0,90.0,85.0,82.0,82.0,89.0
2886,1,2024-05-31 06:00:00+00:00,19.796999,19.847,20.046999,20.247,20.197,20.046999,18.4955,81.0,82.0,79.0,78.0,75.0,75.0,83.0
2887,1,2024-05-31 07:00:00+00:00,21.897,21.796999,22.147,22.397,22.447,22.197,21.1955,76.0,78.0,75.0,71.0,68.0,69.0,73.0
2888,1,2024-05-31 08:00:00+00:00,23.796999,23.697,24.197,24.597,24.747,24.397,24.1955,70.0,73.0,69.0,64.0,61.0,63.0,62.0
2889,1,2024-05-31 09:00:00+00:00,25.397,25.397,25.897,26.347,26.546999,26.147,26.3955,61.0,63.0,60.0,58.0,55.0,57.0,53.0
2890,1,2024-05-31 10:00:00+00:00,26.447,26.497,26.997,27.397,27.597,27.147,27.2955,54.0,58.0,52.0,52.0,50.0,52.0,48.0
2891,1,2024-05-31 11:00:00+00:00,27.046999,27.046999,27.597,27.997,28.097,27.647,27.2955,49.0,53.0,48.0,47.0,45.0,47.0,46.0
2892,1,2024-05-31 12:00:00+00:00,27.247,27.296999,27.447,27.947,27.796999,28.046999,26.6955,47.0,51.0,49.0,46.0,47.0,44.0,49.0
2893,1,2024-05-31 13:00:00+00:00,27.197,27.097,27.447,27.847,27.747,27.947,25.595499,48.0,51.0,49.0,46.0,47.0,44.0,56.0
2894,1,2024-05-31 14:00:00+00:00,26.847,26.897,27.097,27.347,27.347,27.497,23.8955,49.0,52.0,50.0,49.0,49.0,46.0,67.0
2895,1,2024-05-31 15:00:00+00:00,25.546999,25.747,26.296999,26.447,26.447,26.597,22.095499,55.0,58.0,56.0,53.0,54.0,51.0,77.0
2896,1,2024-05-31 16:00:00+00:00,23.147,23.546999,24.247,24.796999,24.747,24.947,20.0455,65.0,66.0,63.0,59.0,62.0,59.0,84.0
2897,1,2024-05-31 17:00:00+00:00,21.697,22.147,21.647,22.747,22.546999,22.796999,17.845499,73.0,74.0,74.0,67.0,73.0,70.0,90.0
2898,1,2024-05-31 18:00:00+00:00,20.197,21.447,20.897,21.397,20.796999,21.046999,16.095499,84.0,71.0,78.0,75.0,81.0,79.0,96.0
2899,1,2024-05-31 19:00:00+00:00,19.697,20.796999,20.447,20.597,19.847,19.997,15.5955,88.0,67.0,79.0,78.0,86.0,85.0,97.0
2900,1,2024-05-31 20:00:00+00:00,19.546999,19.847,20.147,20.147,19.296999,19.347,15.5955,88.0,70.0,76.0,78.0,89.0,90.0,96.0
2901,1,2024-05-31 21:00:00+00:00,19.247,19.347,19.546999,19.647,18.897,18.796999,15.4955,88.0,73.0,77.0,79.0,91.0,92.0,95.0
2902,1,2024-05-31 22:00:00+00:00,18.247,18.397,18.796999,18.897,18.546999,18.347,15.1455,91.0,77.0,78.0,80.0,91.0,91.0,95.0
2903,1,2024-05-31 23:00:00+00:00,17.897,17.546999,18.347,18.097,18.296999,18.097,14.7455,87.0,82.0,80.0,81.0,89.0,88.0,95.0
2904,1,2024-06-01 00:00:00+00:00,18.397,16.897,17.747,18.147,17.147,17.197,14.0955,83.0,85.0,83.0,83.0,86.0,86.0,94.0
2905,1,2024-06-01 01:00:00+00:00,18.147,16.197,17.397,17.447,16.697,16.447,13.6455,84.0,88.0,87.0,85.0,87.0,88.0,95.0
2906,1,2024-06-01 02:00:00+00:00,17.647,15.547,16.897,16.647,16.397,15.697,13.2955,87.0,90.0,90.0,88.0,88.0,91.0,96.0
2907,1,2024-06-01 03:00:00+00:00,17.296999,15.097,16.347,16.497,16.546999,15.646999,13.5955,88.0,90.0,92.0,88.0,87.0,91.0,96.0
2908,1,2024-06-01 04:00:00+00:00,16.997,14.747,15.896999,17.347,17.447,16.847,14.8955,88.0,91.0,93.0,85.0,83.0,87.0,93.0
2909,1,2024-06-01 05:00:00+00:00,18.296999,16.796999,17.947,18.847,18.796999,18.747,16.845499,85.0,86.0,87.0,79.0,78.0,80.0,89.0
2910,1,2024-06-01 06:00:00+00:00,20.046999,20.197,19.997,20.447,20.397,20.697,19.095499,80.0,76.0,75.0,73.0,72.0,73.0,81.0
2911,1,2024-06-01 07:00:00+00:00,21.796999,22.097,22.147,22.397,22.347,22.597,21.7955,72.0,69.0,69.0,68.0,67.0,67.0,71.0
2912,1,2024-06-01 08:00:00+00:00,23.347,24.147,24.147,24.597,24.546999,24.597,24.7455,69.0,65.0,65.0,62.0,61.0,61.0,60.0
2913,1,2024-06-01 09:00:00+00:00,25.097,25.997,26.046999,26.347,26.296999,26.197,26.8955,63.0,58.0,58.0,56.0,56.0,56.0,51.0
2914,1,2024-06-01 10:00:00+00:00,26.597,27.197,27.247,27.497,27.447,27.296999,27.7955,56.0,51.0,52.0,50.0,50.0,50.0,45.0
2915,1,2024-06-01 11:00:00+00:00,26.997,27.847,28.046999,28.247,28.197,28.046999,27.845499,52.0,47.0,48.0,44.0,43.0,45.0,42.0
2916,1,2024-06-01 12:00:00+00:00,27.497,27.997,27.897,28.247,28.347,28.247,27.2955,47.0,44.0,45.0,43.0,40.0,42.0,43.0
2917,1,2024-06-01 13:00:00+00:00,27.247,27.847,27.847,28.197,28.147,27.997,26.095499,48.0,44.0,46.0,44.0,42.0,44.0,51.0
2918,1,2024-06-01 14:00:00+00:00,25.796999,27.147,27.397,27.796999,27.546999,27.296999,24.2955,55.0,45.0,45.0,47.0,47.0,48.0,63.0
2919,1,2024-06-01 15:00:00+00:00,23.647,24.747,25.397,26.897,26.546999,26.197,22.4955,74.0,61.0,56.0,52.0,51.0,53.0,73.0
2920,1,2024-06-01 16:00:00+00:00,21.997,23.046999,22.747,25.147,24.897,24.546999,20.6955,83.0,70.0,68.0,58.0,53.0,58.0,81.0
2921,1,2024-06-01 17:00:00+00:00,20.947,21.597,21.697,22.897,22.847,22.497,18.8955,84.0,77.0,70.0,64.0,54.0,64.0,87.0
2922,1,2024-06-01 18:00:00+00:00,20.347,20.397,20.347,20.347,21.097,20.897,16.6955,80.0,88.0,76.0,81.0,57.0,69.0,93.0
2923,1,2024-06-01 19:00:00+00:00,19.296999,19.647,19.296999,19.247,19.997,20.097,15.945499,86.0,90.0,83.0,85.0,62.0,71.0,94.0
2924,1,2024-06-01 20:00:00+00:00,18.347,18.697,18.247,18.546999,19.247,19.647,15.5955,90.0,94.0,89.0,86.0,68.0,72.0,93.0
2925,1,2024-06-01 21:00:00+00:00,17.347,18.147,17.546999,17.947,18.497,19.197,15.2955,95.0,95.0,92.0,87.0,74.0,74.0,93.0
2926,1,2024-06-01 22:00:00+00:00,17.296999,17.897,17.247,17.347,17.697,18.497,14.9955,93.0,94.0,92.0,87.0,80.0,78.0,94.0
2927,1,2024-06-01 23:00:00+00:00,16.997,17.697,16.947,16.897,16.897,17.747,14.7955,94.0,94.0,91.0,86.0,86.0,82.0,94.0
2928,1,2024-06-02 00:00:00+00:00,17.597,16.397,16.397,17.546999,17.447,16.747,14.5955,88.0,95.0,93.0,85.0,84.0,87.0,94.0
2929,1,2024-06-02 01:00:00+00:00,17.296999,16.247,15.847,16.597,16.546999,15.797,13.9955,91.0,93.0,92.0,88.0,89.0,91.0,95.0
2930,1,2024-06-02 02:00:00+00:00,16.796999,15.896999,15.447,15.597,15.597,14.947,13.4955,92.0,91.0,91.0,91.0,94.0,94.0,96.0
2931,1,2024-06-02 03:00:00+00:00,15.947,15.347,15.097,15.447,15.447,14.947,13.695499,94.0,90.0,92.0,92.0,95.0,94.0,95.0
2932,1,2024-06-02 04:00:00+00:00,15.747,15.097,14.896999,16.647,16.647,16.197,14.8455,92.0,90.0,92.0,88.0,91.0,90.0,91.0
2933,1,2024-06-02 05:00:00+00:00,17.796999,17.447,17.197,18.647,18.597,18.296999,16.595499,88.0,86.0,87.0,81.0,84.0,82.0,86.0
2934,1,2024-06-02 06:00:00+00:00,20.347,20.397,20.397,20.247,20.697,20.497,19.1955,77.0,77.0,76.0,77.0,77.0,75.0,80.0
2935,1,2024-06-02 07:00:00+00:00,22.397,22.347,22.546999,22.347,22.847,22.747,21.845499,71.0,70.0,71.0,71.0,69.0,68.0,70.0
2936,1,2024-06-02 08:00:00+00:00,24.247,24.296999,24.497,24.497,25.046999,25.097,24.7955,65.0,65.0,66.0,65.0,61.0,60.0,59.0
2937,1,2024-06-02 09:00:00+00:00,25.647,25.847,25.897,26.197,26.847,26.897,26.8955,59.0,58.0,59.0,59.0,54.0,54.0,51.0
2938,1,2024-06-02 10:00:00+00:00,26.546999,26.647,26.796999,27.147,27.997,27.947,27.595499,53.0,52.0,54.0,54.0,48.0,48.0,47.0
2939,1,2024-06-02 11:00:00+00:00,27.046999,27.247,27.296999,27.647,28.647,28.497,27.4455,52.0,50.0,51.0,50.0,43.0,44.0,47.0
2940,1,2024-06-02 12:00:00+00:00,27.347,27.447,27.947,27.097,28.247,28.647,26.7955,51.0,50.0,46.0,50.0,46.0,41.0,48.0
